Time (s),Channel 1 (V),Channel 2 (V)
6.08E-05,2.498031857,0.000343024
6.09E-05,2.469329423,0.000502352
6.09E-05,2.464545684,-0.000373951
6.10E-05,2.432654092,-0.001011262
6.10E-05,2.400762499,0.000104033
6.10E-05,2.404748948,0.00026336
6.11E-05,2.364884457,0.000183697
6.11E-05,2.348938661,0.000900672
6.12E-05,2.325019967,0.000104033
6.12E-05,2.297912113,-0.00117059
6.12E-05,2.281966316,-0.000453615
6.13E-05,2.281169027,0.001219327
6.13E-05,2.247682854,-0.000612942
6.14E-05,2.220575001,0.000104033
6.14E-05,2.208615653,0.000422688
6.14E-05,2.17831864,0.000741344
6.15E-05,2.159980974,0.000582016
6.15E-05,2.144832468,0.00066168
6.16E-05,2.124102933,0.000502352
6.16E-05,2.099386948,0.000502352
6.16E-05,2.073873674,-0.000134959
6.17E-05,2.051549559,-0.001250254
6.17E-05,2.026036285,-0.000214623
6.18E-05,2.012482358,0.000183697
6.18E-05,1.990158244,2.44E-05
6.18E-05,1.95986123,2.44E-05
6.19E-05,1.956672071,0.000343024
6.19E-05,1.932753377,0.001139663
6.20E-05,1.899267204,-0.000453615
6.20E-05,1.884118698,0.000900672
6.20E-05,1.868970191,0.000741344
6.21E-05,1.848240656,0.000104033
6.21E-05,1.825119251,-0.000134959
6.22E-05,1.812362614,0.000502352
6.22E-05,1.779673732,-0.000373951
6.22E-05,1.761336066,-0.001011262
6.23E-05,1.74539027,-0.000134959
6.23E-05,1.723066155,-0.000134959
6.24E-05,1.704728489,0.00066168
6.24E-05,1.680809795,0.00026336
6.24E-05,1.65928297,0.000422688
6.25E-05,1.637756145,0.00026336
6.25E-05,1.620215769,-0.000134959
6.26E-05,1.598688944,-0.000453615
6.26E-05,1.565202771,0.00026336
6.26E-05,1.560419032,0.001219327
6.27E-05,1.522946411,0.000900672
6.27E-05,1.503811455,0.000582016
6.28E-05,1.491054818,0.000582016
6.28E-05,1.459960515,0.00026336
6.28E-05,1.444812009,0.000183697
